강산에	참여	3	0.755085946	0.755085946	0.419492192	0.454607038
강산에	책임	3	1.176091259	1.176091259	0.882068444	0.708077493
강산에	청운	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	초대권	6	2.51851394	2.51851394	2.51851394	2.128391194
강산에	촉구	3	1.120573931	1.120573931	0.840430448	0.674652731
강산에	촛불	27	1.156786104	1.156786104	0.917884626	1.674052301
강산에	총궐기	3	2.041392685	2.041392685	1.275870428	1.229040862
강산에	최고	3	0.82831786	0.82831786	0.42949815	0.498697044
강산에	출연	9	0.6734159	0.6734159	0.462973431	0.6734159
강산에	출연진	6	2.041392685	2.041392685	2.041392685	1.725176957
강산에	카니발	6	2.51851394	2.51851394	2.51851394	2.128391194
강산에	콘서트	39	1.288065018	1.288065018	1.288065018	2.063557432
강산에	쾌감	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	터전	3	2.041392685	2.041392685	1.403457471	1.229040862
강산에	퇴진	15	1.056115942	1.056115942	0.768084321	1.27169031
강산에	특설	3	2.51851394	2.51851394	2.51851394	1.516296481
강산에	펼치	3	1.239760339	1.239760339	1.239760339	0.746410099
강산에	평화	3	1.138302698	1.138302698	0.711439186	0.685326513
강산에	포토	9	0.632023215	0.632023215	0.371778362	0.632023215
강산에	프리미엄	3	1.56427143	1.56427143	1.173203573	0.941785244
강산에	하루	3	1.314393957	1.314393957	0.766729808	0.791344014
강산에	하야	3	1.56427143	1.56427143	0.928786162	0.941785244
강산에	행동	3	1.439332694	1.439332694	0.863599616	0.866564629
강산에	행진	3	1.477121255	1.477121255	0.923200784	0.88931561
강산에	후원	3	1.314393957	1.314393957	0.821496223	0.791344014
강산에	히트곡	3	2.041392685	2.041392685	2.041392685	1.229040862
강삼재	가지	1	0.895264649	0.895264649	0.47747448	0.269501514
강삼재	개헌	1	1.372385904	1.372385904	0.743375698	0.413129323
강삼재	거론	1	1.51851394	1.51851394	0.788459161	0.457118245
강삼재	경기	1	0.846416082	0.846416082	0.458475378	0.254796629
강삼재	공군기	1	2.51851394	2.51851394	2.51851394	0.75814824
